product_id,title,page,issue
40,"Black Hole, The",2,"5 before Base 2 Sticker 1 - what does the 5 mean?"
52,"Close Encounters of the Third Kind",2,"Handwriting very hard to read"
53,"Coca Cola 1",2,"Note says w/caps - unclear what that means"
66,"DC Comics 93",3,"Arrow ->92 - should title be 92 instead of 93?"
90,Garfield,3,"Added year=1995 from handwritten 95"
114,"Jurassic Park 1",4,"Base qty could be 4 or 45"
124,"Lost in Space: Classic",4,"Number looks like 13 or 1 and 3 - used qty=1"
147,"Pepsi 1",5,"S1 3 2 - used qty=3; S1 meaning unclear"
181,"Star Trek Master S2",6,"Has ? written - uncertainty about set"
182,"Star Trek TNG S1",6,"Number on right edge - might be 2 or might not be"
466,"Spiderman 92 S2 30th Anniversary",6,"Updated title to include S2 30th Anniversary from notes"
